group_key,para_id,start,end,text_sha256
PASSION24.TEXT.RELATED_HOUR_08.BODY.P050:0-169,PASSION24.TEXT.RELATED_HOUR_08.BODY.P050,0,169,7d62a557cfe2f2addc052a438a1938b8d9dae73313585accf52a5f6eade6483a
PASSION24.TEXT.RELATED_HOUR_08.BODY.P051:0-77,PASSION24.TEXT.RELATED_HOUR_08.BODY.P051,0,77,eefb966667ba336fa69444885a04bc1a7661dca4fb9f9ae9a84553043472c6d7
PASSION24.TEXT.RELATED_HOUR_09.BODY.P001:0-18,PASSION24.TEXT.RELATED_HOUR_09.BODY.P001,0,18,e85182b394d1adc6e1b0d60ddf86ffb23e6ab4b1a169a575e2e855883385742b
PASSION24.TEXT.RELATED_HOUR_09.BODY.P002:0-163,PASSION24.TEXT.RELATED_HOUR_09.BODY.P002,0,163,f095aa013c293603d650e5ba1ee3a4c1220e0479fa86cdcf3d3173d3d0030cfb
PASSION24.TEXT.RELATED_HOUR_09.BODY.P003:0-23,PASSION24.TEXT.RELATED_HOUR_09.BODY.P003,0,23,5b0c105e750a846eaa85eeb5095f22f6267549a8d362205bafa6e6b1bd17b45e
PASSION24.TEXT.RELATED_HOUR_09.BODY.P004:0-161,PASSION24.TEXT.RELATED_HOUR_09.BODY.P004,0,161,ba8afd103727644079281857b441e6c6cb393321db41edfe207095fa7f6ed6fe
PASSION24.TEXT.RELATED_HOUR_09.BODY.P005:0-104,PASSION24.TEXT.RELATED_HOUR_09.BODY.P005,0,104,8b64536081b60ad41d32119386e151a881970fe666477e289594aa52bfaa7d09
PASSION24.TEXT.RELATED_HOUR_09.BODY.P006:0-139,PASSION24.TEXT.RELATED_HOUR_09.BODY.P006,0,139,6bfa1413cfcd65d39471fe7747661139664912fc07da3323f53d425f36bec127
PASSION24.TEXT.RELATED_HOUR_09.BODY.P007:0-175,PASSION24.TEXT.RELATED_HOUR_09.BODY.P007,0,175,b9ab17ffa741ea50acfcd84ed98efcfa3184da83afad06e39ec5a0b6356b9427
PASSION24.TEXT.RELATED_HOUR_09.BODY.P008:0-47,PASSION24.TEXT.RELATED_HOUR_09.BODY.P008,0,47,4f266400ff84580602e693b7e84d16a9831ae9826907f56a73b8c0c593b451e1
PASSION24.TEXT.RELATED_HOUR_09.BODY.P009:0-50,PASSION24.TEXT.RELATED_HOUR_09.BODY.P009,0,50,c49176d824bc1cb4a561930699589b58b0110e86819d11382fd4c860e3a8e60d
PASSION24.TEXT.RELATED_HOUR_09.BODY.P010:0-169,PASSION24.TEXT.RELATED_HOUR_09.BODY.P010,0,169,9e8c9525cece82f2596cbc1716cba3d883e1f0a6a3b835271b6d0467c87ea2b8
PASSION24.TEXT.RELATED_HOUR_09.BODY.P011:0-148,PASSION24.TEXT.RELATED_HOUR_09.BODY.P011,0,148,a35b8baf3d6057048c291c59bfc83b7c13ef4646569a7080c05e06fc8d13e4de
PASSION24.TEXT.RELATED_HOUR_09.BODY.P012:0-44,PASSION24.TEXT.RELATED_HOUR_09.BODY.P012,0,44,41faa2498005dbcdea6cfa69f3ca04db5bef2a62214bfb2d2a39817a204b7ad8
PASSION24.TEXT.RELATED_HOUR_09.BODY.P013:0-117,PASSION24.TEXT.RELATED_HOUR_09.BODY.P013,0,117,a22e23d4d0279fbfa5faaffed09d2cb62b9a53bf04661639ee10efcafd99e152
PASSION24.TEXT.RELATED_HOUR_09.BODY.P014:0-85,PASSION24.TEXT.RELATED_HOUR_09.BODY.P014,0,85,9dcc21e66000c285a4f240dc687f5ac1aab5919d1242a7a06ee43f17e7afebab
PASSION24.TEXT.RELATED_HOUR_09.BODY.P015:0-89,PASSION24.TEXT.RELATED_HOUR_09.BODY.P015,0,89,357cde7cc65c3fb9bbecb4088b096b5329a79e4eec6a74e61cef7d6f5678712e
PASSION24.TEXT.RELATED_HOUR_09.BODY.P016:0-108,PASSION24.TEXT.RELATED_HOUR_09.BODY.P016,0,108,9c8f89c7477804c90c8d3522cfb00996f32d8e0fe0b865c6f1e287240181bde7
PASSION24.TEXT.RELATED_HOUR_09.BODY.P017:0-140,PASSION24.TEXT.RELATED_HOUR_09.BODY.P017,0,140,dacf2c4fa8dc0293cd5927ee1e614b05860156a110f1567d229aa87859ed1d31
PASSION24.TEXT.RELATED_HOUR_09.BODY.P018:0-182,PASSION24.TEXT.RELATED_HOUR_09.BODY.P018,0,182,a3df3da065f614c3036b110c9ff972312f9f836ab17994b43013f393b2a1c494
PASSION24.TEXT.RELATED_HOUR_09.BODY.P019:0-231,PASSION24.TEXT.RELATED_HOUR_09.BODY.P019,0,231,b060db1c9549465455b2b0a384e67046b261ee5c7722542d352462044de5e939
PASSION24.TEXT.RELATED_HOUR_09.BODY.P020:0-245,PASSION24.TEXT.RELATED_HOUR_09.BODY.P020,0,245,85417f3145343319e4d151ba839e1a46029cd92d324168a1adb768e5559215df
PASSION24.TEXT.RELATED_HOUR_09.BODY.P021:0-148,PASSION24.TEXT.RELATED_HOUR_09.BODY.P021,0,148,1c8501f72c63746d392201492ccab94bdc920acc57314e08756ef89a125dc872
PASSION24.TEXT.RELATED_HOUR_10.BODY.P001:0-18,PASSION24.TEXT.RELATED_HOUR_10.BODY.P001,0,18,e85182b394d1adc6e1b0d60ddf86ffb23e6ab4b1a169a575e2e855883385742b
PASSION24.TEXT.RELATED_HOUR_10.BODY.P002:0-99,PASSION24.TEXT.RELATED_HOUR_10.BODY.P002,0,99,744876205bb69a1fc0901fc268899deae4dfc46ea46a8381f876ca946d5e7455
PASSION24.TEXT.RELATED_HOUR_10.BODY.P003:0-23,PASSION24.TEXT.RELATED_HOUR_10.BODY.P003,0,23,5b0c105e750a846eaa85eeb5095f22f6267549a8d362205bafa6e6b1bd17b45e
PASSION24.TEXT.RELATED_HOUR_10.BODY.P004:0-97,PASSION24.TEXT.RELATED_HOUR_10.BODY.P004,0,97,c5708f01424769349c7f7deb81c993f3de8282c02eaf3e221033093f0ae9821e
PASSION24.TEXT.RELATED_HOUR_10.BODY.P005:0-111,PASSION24.TEXT.RELATED_HOUR_10.BODY.P005,0,111,157f551facabf7b5d7871cc17f20a8ebcf1e4fbc7db4ba2d058e3f4be9634ae1
PASSION24.TEXT.RELATED_HOUR_10.BODY.P006:0-432,PASSION24.TEXT.RELATED_HOUR_10.BODY.P006,0,432,26f721e7fff968684ea3691e756c75f9ac70fe74fac538a76b665d5b3eec2497
PASSION24.TEXT.RELATED_HOUR_10.BODY.P007:0-97,PASSION24.TEXT.RELATED_HOUR_10.BODY.P007,0,97,5cb16d707a64a8233e9f58b95b096c29590ad124386b527a7299217d3f7cd897
PASSION24.TEXT.RELATED_HOUR_10.BODY.P008:0-124,PASSION24.TEXT.RELATED_HOUR_10.BODY.P008,0,124,78bc4e867692d74352d2f9cf0bee21acb16e4e2a88f78717a021b797af7f6194
PASSION24.TEXT.RELATED_HOUR_10.BODY.P009:0-268,PASSION24.TEXT.RELATED_HOUR_10.BODY.P009,0,268,a72426a4a2149a8707015706a87d0dcd751bae118a6fe711e8f525a304c8cbcb
PASSION24.TEXT.RELATED_HOUR_10.BODY.P009:268-567,PASSION24.TEXT.RELATED_HOUR_10.BODY.P009,268,567,1fe93fb67d20a9698c915c7d2ea88323c3a689b3dbc1c41d0f450f3a46d37f29
PASSION24.TEXT.RELATED_HOUR_11.BODY.P001:0-18,PASSION24.TEXT.RELATED_HOUR_11.BODY.P001,0,18,e85182b394d1adc6e1b0d60ddf86ffb23e6ab4b1a169a575e2e855883385742b
PASSION24.TEXT.RELATED_HOUR_11.BODY.P002:0-356,PASSION24.TEXT.RELATED_HOUR_11.BODY.P002,0,356,1184ff6b6e47267d83cc755cc0d2fc60893f29a65122f51d99e52fd0742b5636
PASSION24.TEXT.RELATED_HOUR_11.BODY.P003:0-134,PASSION24.TEXT.RELATED_HOUR_11.BODY.P003,0,134,51eb1ea929ec0f9159bf1581105d94d827b98d4da68661f20d3ab49dfb3b7a34
PASSION24.TEXT.RELATED_HOUR_11.BODY.P004:0-70,PASSION24.TEXT.RELATED_HOUR_11.BODY.P004,0,70,7abc530015c2cdb0c6f0c3d467ecee93a13693e7d02bc3f9b4ed95e688e548f3
PASSION24.TEXT.RELATED_HOUR_11.BODY.P005:0-157,PASSION24.TEXT.RELATED_HOUR_11.BODY.P005,0,157,79dcb56d0b7bc42874851ae03b3b9901fd19eeedbb0a01c2464e34f8a1d6c7ae
PASSION24.TEXT.RELATED_HOUR_11.BODY.P006:0-23,PASSION24.TEXT.RELATED_HOUR_11.BODY.P006,0,23,5b0c105e750a846eaa85eeb5095f22f6267549a8d362205bafa6e6b1bd17b45e
PASSION24.TEXT.RELATED_HOUR_11.BODY.P007:0-354,PASSION24.TEXT.RELATED_HOUR_11.BODY.P007,0,354,74070e6fbccd22a0e893a2f65a775d97ffee15c2fd73065186293fecf19c3ed7
PASSION24.TEXT.RELATED_HOUR_11.BODY.P008:0-118,PASSION24.TEXT.RELATED_HOUR_11.BODY.P008,0,118,387809ac07d71c19a54b326fb953862d4d1d20f0c7b6cbacd04f1bcea84f3d29
PASSION24.TEXT.RELATED_HOUR_11.BODY.P009:0-264,PASSION24.TEXT.RELATED_HOUR_11.BODY.P009,0,264,eb3d75b57d15df3d33f59640bef36af6c0a9ba082bdb23b213b4a4e8ca5a5410
PASSION24.TEXT.RELATED_HOUR_11.BODY.P010:0-97,PASSION24.TEXT.RELATED_HOUR_11.BODY.P010,0,97,4628efc0b60e1890657b0d8a1edfff09f5e34899ff9c15704a66c2339a5bc35d
PASSION24.TEXT.RELATED_HOUR_11.BODY.P011:0-75,PASSION24.TEXT.RELATED_HOUR_11.BODY.P011,0,75,e9d7769312bceb9fa541b05f5ace9cf58fbfe1e0f972a554e8cd0c19101f3997
PASSION24.TEXT.RELATED_HOUR_11.BODY.P012:0-215,PASSION24.TEXT.RELATED_HOUR_11.BODY.P012,0,215,41d065e1ece17b13f95ae20cb98e0772419f37e0fc488cd70bf9ab53c11ec1ea
PASSION24.TEXT.RELATED_HOUR_11.BODY.P013:0-167,PASSION24.TEXT.RELATED_HOUR_11.BODY.P013,0,167,fdec2393b6c954e3127b3d54e42db91c56168a9d5da9fb476fd2cc36652e6458
PASSION24.TEXT.RELATED_HOUR_11.BODY.P014:0-88,PASSION24.TEXT.RELATED_HOUR_11.BODY.P014,0,88,d690e2fd72f297e554e2262c55ee1db606d25acf792ad7aa589447789ba73d1c
PASSION24.TEXT.RELATED_HOUR_11.BODY.P015:0-200,PASSION24.TEXT.RELATED_HOUR_11.BODY.P015,0,200,309fd7859f84a0fc326c1aa87ed3413c4730941a3c7375f8e1cdf1e9056a971d
PASSION24.TEXT.RELATED_HOUR_11.BODY.P016:0-132,PASSION24.TEXT.RELATED_HOUR_11.BODY.P016,0,132,a1505ed7741417ef39b54e968e066a91d2b730bc4537777c67e8478d3f01205c
PASSION24.TEXT.RELATED_HOUR_11.BODY.P017:0-35,PASSION24.TEXT.RELATED_HOUR_11.BODY.P017,0,35,ba78fbc9f3d83e298bd67d2856fbeb3138388a2ec3166b6d8daee125454afdf8
PASSION24.TEXT.RELATED_HOUR_11.BODY.P018:0-144,PASSION24.TEXT.RELATED_HOUR_11.BODY.P018,0,144,ae9c9b873655de8ee929f3fbd2788777c4df24c9a7d537f5ca3aba9700b17ca7
PASSION24.TEXT.RELATED_HOUR_11.BODY.P019:0-181,PASSION24.TEXT.RELATED_HOUR_11.BODY.P019,0,181,3691c2f6dd0f09e45c6a314f366a6ce4aa65777560bf0e9336137f4f5ec024d9
PASSION24.TEXT.RELATED_HOUR_11.BODY.P020:0-123,PASSION24.TEXT.RELATED_HOUR_11.BODY.P020,0,123,815999eb5e96ce12f43cd0b9d9843577f6526d2d9c49c2e753a9a8593537b2f4
PASSION24.TEXT.RELATED_HOUR_11.BODY.P021:0-261,PASSION24.TEXT.RELATED_HOUR_11.BODY.P021,0,261,525a7a107fdac8797d4b7e3a22f0152a6c2ec2d33ad8df99fee9da0339420e54
PASSION24.TEXT.RELATED_HOUR_11.BODY.P022:0-214,PASSION24.TEXT.RELATED_HOUR_11.BODY.P022,0,214,7c68ff1fb2b8204e65ca0b1f13d1634ef06a3d578398ee296e2e13b43307750a
PASSION24.TEXT.RELATED_HOUR_11.BODY.P023:0-144,PASSION24.TEXT.RELATED_HOUR_11.BODY.P023,0,144,f7099e1bf0ad4fcfbb85ad66057c1b2c7dafbc0d6da8f812003043f40ff48c04
PASSION24.TEXT.RELATED_HOUR_11.BODY.P024:0-224,PASSION24.TEXT.RELATED_HOUR_11.BODY.P024,0,224,bb938c429341f0013ae81d7f343d6f64ef169071dcc43d15c34fe9121ca93369
PASSION24.TEXT.RELATED_HOUR_11.BODY.P025:0-49,PASSION24.TEXT.RELATED_HOUR_11.BODY.P025,0,49,bd909b7f4f9ea68085d84295db9480b12f1965063b71ba44c0e22a7fe9294ce7
PASSION24.TEXT.RELATED_HOUR_11.BODY.P026:0-167,PASSION24.TEXT.RELATED_HOUR_11.BODY.P026,0,167,4e33806c4171d3922213dcd69170704795408565d349544e78886f6e58c07c23
PASSION24.TEXT.RELATED_HOUR_11.BODY.P027:0-87,PASSION24.TEXT.RELATED_HOUR_11.BODY.P027,0,87,24b1a1febb0067b2126464a7ee146f03425dce8cf615e8f5338229006c0726d6
PASSION24.TEXT.RELATED_HOUR_11.BODY.P028:0-128,PASSION24.TEXT.RELATED_HOUR_11.BODY.P028,0,128,0f1f00a77996d6db384ec5049aa0ea545f9cc2a253e5738e815c2579454255fe
PASSION24.TEXT.RELATED_HOUR_11.BODY.P029:0-77,PASSION24.TEXT.RELATED_HOUR_11.BODY.P029,0,77,59cedcd682eacfab210bb32185e8c2cfa9206831024792a0b376952aa2415289
PASSION24.TEXT.RELATED_HOUR_11.BODY.P030:0-254,PASSION24.TEXT.RELATED_HOUR_11.BODY.P030,0,254,686cc4d75d1b62db0871ca4f58846916d70793f8a8b89a3871a8e0981830589a
PASSION24.TEXT.RELATED_HOUR_11.BODY.P031:0-89,PASSION24.TEXT.RELATED_HOUR_11.BODY.P031,0,89,c23a6e16b0ea6b2b1e3ab1bb3d51d6ccceb6269e045fa1300e30966db0e1d7ae
PASSION24.TEXT.RELATED_HOUR_11.BODY.P032:0-80,PASSION24.TEXT.RELATED_HOUR_11.BODY.P032,0,80,dc1843eec9f12aa6072f8e6300433eb078f6af9f536d901056bbae8d372a3dcb
PASSION24.TEXT.RELATED_HOUR_11.BODY.P033:0-97,PASSION24.TEXT.RELATED_HOUR_11.BODY.P033,0,97,30086392c6531f65b45e5f1581dee16191a98f540aace3b9f1641f044a7378b7
PASSION24.TEXT.RELATED_HOUR_11.BODY.P034:0-137,PASSION24.TEXT.RELATED_HOUR_11.BODY.P034,0,137,cd3434bd3229abcad38e6f380571ea1eb2adcc120831dd9e985ed57ce9098c63
PASSION24.TEXT.RELATED_HOUR_11.BODY.P035:0-234,PASSION24.TEXT.RELATED_HOUR_11.BODY.P035,0,234,5ba4e658e364b9f5d3d53bae2a7499660c5fd4e5dabc18f6ba5881e3cf1ef66c
PASSION24.TEXT.RELATED_HOUR_11.BODY.P036:0-99,PASSION24.TEXT.RELATED_HOUR_11.BODY.P036,0,99,656206c48672bdd14ce0b58d4ae9b95fbbb333b3561394c3bd304530f01ef4d3
PASSION24.TEXT.RELATED_HOUR_11.BODY.P037:0-68,PASSION24.TEXT.RELATED_HOUR_11.BODY.P037,0,68,e4513b5f397e7db68967aa1e71ea1e90715855002637cda50c84266a6ef85355
PASSION24.TEXT.RELATED_HOUR_11.BODY.P038:0-92,PASSION24.TEXT.RELATED_HOUR_11.BODY.P038,0,92,32cb8b2dd9f6f0c8f28056a722ebc06f672032a8b92c40c63daec7997d0c4569
PASSION24.TEXT.RELATED_HOUR_11.BODY.P039:0-227,PASSION24.TEXT.RELATED_HOUR_11.BODY.P039,0,227,f08b341cf64c4b96836d0b07d6c62a1c6c3c1720141c71cd7d72c30803590cb5
PASSION24.TEXT.RELATED_HOUR_11.BODY.P040:0-265,PASSION24.TEXT.RELATED_HOUR_11.BODY.P040,0,265,5b9e58fc6a051083378efb42ca09adb079dfb6936ea4f2049dbd12846204731c
PASSION24.TEXT.RELATED_HOUR_11.BODY.P041:0-265,PASSION24.TEXT.RELATED_HOUR_11.BODY.P041,0,265,f60b419a9473fb1b59bd3b6d166b2671a7e15f5370624611b13fac20432b994f
PASSION24.TEXT.RELATED_HOUR_11.BODY.P042:0-163,PASSION24.TEXT.RELATED_HOUR_11.BODY.P042,0,163,f6487e0599d0c404a820adeb3ad77ba649d522f920e188cbb9debc929b01c895
PASSION24.TEXT.RELATED_HOUR_11.BODY.P043:0-64,PASSION24.TEXT.RELATED_HOUR_11.BODY.P043,0,64,c05ee13610316751a91f926acd7836fc9849f7d5a03c747240fcca1a061b005d
PASSION24.TEXT.RELATED_HOUR_11.BODY.P044:0-63,PASSION24.TEXT.RELATED_HOUR_11.BODY.P044,0,63,4b14975b030fc44ad5b672f52308c1e327e136a09411fa6883829bfe25c744d7
PASSION24.TEXT.RELATED_HOUR_11.BODY.P045:0-155,PASSION24.TEXT.RELATED_HOUR_11.BODY.P045,0,155,dcc8906ae56f49a329f93841ef2ab25a6a10754d38c5c6f27a1251ebf42aaa4c
PASSION24.TEXT.RELATED_HOUR_11.BODY.P046:0-252,PASSION24.TEXT.RELATED_HOUR_11.BODY.P046,0,252,e51ea3427786d81dacf0566f0396b76c2b10bc367f0cab0fa5fe57ec480bdcd8
PASSION24.TEXT.RELATED_HOUR_11.BODY.P047:0-216,PASSION24.TEXT.RELATED_HOUR_11.BODY.P047,0,216,ec0425de01d9a244aaedcb29f809ebb45d920519ed9d0efce32808243b7ba170
PASSION24.TEXT.RELATED_HOUR_11.BODY.P048:0-276,PASSION24.TEXT.RELATED_HOUR_11.BODY.P048,0,276,b0a60fe4fc6ed7e209a224ffb81db72247130f8ca44024c10e986f11eddaf780
PASSION24.TEXT.RELATED_HOUR_11.BODY.P049:0-187,PASSION24.TEXT.RELATED_HOUR_11.BODY.P049,0,187,c98fa5e888a4bdb0325ba38aabef436debc7dfbcca51e1b9c678d9a73e48b789
PASSION24.TEXT.RELATED_HOUR_11.BODY.P050:0-164,PASSION24.TEXT.RELATED_HOUR_11.BODY.P050,0,164,19e9c9168d37d13ff2f5ee673c869a9bba1b194e2542efde09670d16ff08bc59
PASSION24.TEXT.RELATED_HOUR_11.BODY.P051:0-81,PASSION24.TEXT.RELATED_HOUR_11.BODY.P051,0,81,f971297baa1d9a0a36479a07d866d3e27f9d4380fc0dd50d8ccff0d019e320fa
PASSION24.TEXT.RELATED_HOUR_11.BODY.P052:0-191,PASSION24.TEXT.RELATED_HOUR_11.BODY.P052,0,191,0146f26240eac3236187c8b8951de65e8df93ea19ad86dc6aacdc0e1d97492fb
PASSION24.TEXT.RELATED_HOUR_11.BODY.P053:0-82,PASSION24.TEXT.RELATED_HOUR_11.BODY.P053,0,82,3f0f763962b893e7f70bddb91a271ecefb66493a0a8e1b2cd171593f3e03bf3d
PASSION24.TEXT.RELATED_HOUR_11.BODY.P054:0-239,PASSION24.TEXT.RELATED_HOUR_11.BODY.P054,0,239,f725aca2c789b9e20f425701c99fd9649ee554885acc347708e44e7a21c5e3f7
PASSION24.TEXT.RELATED_HOUR_11.BODY.P055:0-107,PASSION24.TEXT.RELATED_HOUR_11.BODY.P055,0,107,6dc1738ea75c3f31ced42c0687ff76f5b859d27ef444c2a2c9cd2e9d7e415b59
PASSION24.TEXT.RELATED_HOUR_11.BODY.P056:0-209,PASSION24.TEXT.RELATED_HOUR_11.BODY.P056,0,209,983f78e6b15062e9b60d80db11108d1a3030ce81299230dc8c7e0ed3b0254be6
PASSION24.TEXT.RELATED_HOUR_11.BODY.P057:0-86,PASSION24.TEXT.RELATED_HOUR_11.BODY.P057,0,86,712ee3261c50e8a61011a85f456d766450e8e3f542ca5ffefc73b70a2ebbeb46
PASSION24.TEXT.RELATED_HOUR_11.BODY.P058:0-17,PASSION24.TEXT.RELATED_HOUR_11.BODY.P058,0,17,39a384df43fee8082d09f5c8cfa802abe5a83729f4cbe1f512f1a3fe7a6b3f80
PASSION24.TEXT.RELATED_HOUR_11.BODY.P058:0-17,PASSION24.TEXT.RELATED_HOUR_11.BODY.P059,0,259,952b849fe47229ddb985b81b97c6b7fa8a94e9891595a89c6c8cdd63156b6407
PASSION24.TEXT.RELATED_HOUR_11.BODY.P060:0-101,PASSION24.TEXT.RELATED_HOUR_11.BODY.P060,0,101,87637d9a56e9a7b36fca95c04c87c461c84878d09017c206b3f60a52c1d673a2
PASSION24.TEXT.RELATED_HOUR_11.BODY.P061:0-192,PASSION24.TEXT.RELATED_HOUR_11.BODY.P061,0,192,1c23bf2b4ca1c719eaa4d09264c689d38237cb90624d8f55d221b9a1f00e7e0e
PASSION24.TEXT.RELATED_HOUR_11.BODY.P062:0-22,PASSION24.TEXT.RELATED_HOUR_11.BODY.P062,0,22,640cdfa57b1f6e218ca32be451bd2e61a356eaab55194efd5e728acfc1383569
PASSION24.TEXT.RELATED_HOUR_11.BODY.P063:0-145,PASSION24.TEXT.RELATED_HOUR_11.BODY.P063,0,145,4bc43f639bd896b0c0b5bafc15adc4eff54c6d8bda8ac3368947eff79d0b0345
PASSION24.TEXT.RELATED_HOUR_11.BODY.P064:0-139,PASSION24.TEXT.RELATED_HOUR_11.BODY.P064,0,139,ae881ec98f335d0dec0f87a76dc182e5d7bf8249849ba9ef9ba17cf70dac8936
PASSION24.TEXT.RELATED_HOUR_11.BODY.P065:0-111,PASSION24.TEXT.RELATED_HOUR_11.BODY.P065,0,111,f72b884c4bab372b7f0a9a896cffd4e23ca8e54b0162397c857b4dca3d25bfeb
PASSION24.TEXT.RELATED_HOUR_11.BODY.P066:0-91,PASSION24.TEXT.RELATED_HOUR_11.BODY.P066,0,91,32395cfc6503dc345074a085d7a19f302d7b4b6f68f596b873abbc7bc54ad93d
PASSION24.TEXT.RELATED_HOUR_11.BODY.P067:0-134,PASSION24.TEXT.RELATED_HOUR_11.BODY.P067,0,134,d686bc18948a9ee4bd86b71bbe9025d3255debee3e78a455b06bc93d88095367
PASSION24.TEXT.RELATED_HOUR_11.BODY.P068:0-200,PASSION24.TEXT.RELATED_HOUR_11.BODY.P068,0,200,b0af5de7d6ad080484228297a81881deaf553cc4b39396a27823dd58d1c0f9b3
PASSION24.TEXT.RELATED_HOUR_11.BODY.P069:0-278,PASSION24.TEXT.RELATED_HOUR_11.BODY.P069,0,278,bcfba44d6a4b518574d739d7306567e7e4fe2c3c7822e7e1ad2f4b7cd5e46c92
PASSION24.TEXT.RELATED_HOUR_11.BODY.P070:0-136,PASSION24.TEXT.RELATED_HOUR_11.BODY.P070,0,136,d9f9930011b6908838359c7834048a04918e31173382323f4a6cc705c96de35d
PASSION24.TEXT.RELATED_HOUR_11.BODY.P071:0-18,PASSION24.TEXT.RELATED_HOUR_11.BODY.P071,0,18,8b9e519234284a5d089d2ee6246494027b71de8b963e10bd77a0680b293466c8
PASSION24.TEXT.RELATED_HOUR_11.BODY.P072:0-156,PASSION24.TEXT.RELATED_HOUR_11.BODY.P072,0,156,f9a7325998cdce4d78b0bb449d439f45f6730c7b087b6d7f3a4a849d1cbd26ee
PASSION24.TEXT.RELATED_HOUR_11.BODY.P073:0-135,PASSION24.TEXT.RELATED_HOUR_11.BODY.P073,0,135,e103a9252e9129715e163c07203cd6dee5d38bcd3b8ca50b946b4663c8eb099b
PASSION24.TEXT.RELATED_HOUR_11.BODY.P074:0-89,PASSION24.TEXT.RELATED_HOUR_11.BODY.P074,0,89,0465662600f89b66d02a4fb2ed316b0e997bee6a188da226fe2550274327599e
PASSION24.TEXT.RELATED_HOUR_12.BODY.P001:0-18,PASSION24.TEXT.RELATED_HOUR_12.BODY.P001,0,18,e85182b394d1adc6e1b0d60ddf86ffb23e6ab4b1a169a575e2e855883385742b
PASSION24.TEXT.RELATED_HOUR_12.BODY.P002:0-72,PASSION24.TEXT.RELATED_HOUR_12.BODY.P002,0,72,c5b2780dc78f4d10eb6c9eec03c758fed5fc89d981f71ce2d80fb36306e0a023
PASSION24.TEXT.RELATED_HOUR_12.BODY.P003:0-80,PASSION24.TEXT.RELATED_HOUR_12.BODY.P003,0,80,7df7e60477741b715ba9d9395f6c403586770afa36eb2e9925086323b1460901
PASSION24.TEXT.RELATED_HOUR_12.BODY.P004:0-23,PASSION24.TEXT.RELATED_HOUR_12.BODY.P004,0,23,5b0c105e750a846eaa85eeb5095f22f6267549a8d362205bafa6e6b1bd17b45e
PASSION24.TEXT.RELATED_HOUR_12.BODY.P005:0-70,PASSION24.TEXT.RELATED_HOUR_12.BODY.P005,0,70,7aa32314ce238339777f3fd95c36579ce00c7cf0446f6faf789606745445617b
PASSION24.TEXT.RELATED_HOUR_12.BODY.P006:0-331,PASSION24.TEXT.RELATED_HOUR_12.BODY.P006,0,331,51283a7054c3796f3817299f1597d6f07b263b194a4fdb8ff1609f32eed6e417
PASSION24.TEXT.RELATED_HOUR_12.BODY.P007:0-170,PASSION24.TEXT.RELATED_HOUR_12.BODY.P007,0,170,811c4aef89a73edea61c998034840582cf581963f42529ef7958d9366a343e5d
PASSION24.TEXT.RELATED_HOUR_12.BODY.P008:0-213,PASSION24.TEXT.RELATED_HOUR_12.BODY.P008,0,213,c90d33b2f59bad590698d9fad609c10d7ef8ca5282c9d855813b5799483f6992
PASSION24.TEXT.RELATED_HOUR_12.BODY.P009:0-197,PASSION24.TEXT.RELATED_HOUR_12.BODY.P009,0,197,6ca43c04c2a68dfa50a0c96a1ef7cd21cc24d437eaed465de7e6cf4c948a5046
PASSION24.TEXT.RELATED_HOUR_12.BODY.P010:0-78,PASSION24.TEXT.RELATED_HOUR_12.BODY.P010,0,78,86d7a07138714174c345f9c105c471f7480ec9788331e552d147d727f17c6840
PASSION24.TEXT.RELATED_HOUR_12.BODY.P011:0-54,PASSION24.TEXT.RELATED_HOUR_12.BODY.P011,0,54,82928954d3937398cb24dd7cc1aa82e937d06e2bb645880b36ce07b2d059d2ea
PASSION24.TEXT.RELATED_HOUR_12.BODY.P012:0-64,PASSION24.TEXT.RELATED_HOUR_12.BODY.P012,0,64,507096e93a4bc5c11f918aa40608593416dfbec023893fd9a45610c796de4aee
PASSION24.TEXT.RELATED_HOUR_12.BODY.P013:0-94,PASSION24.TEXT.RELATED_HOUR_12.BODY.P013,0,94,a480ca06068a087b4ea8669169cc484b9eff8fd2f2f5978d16a8ec346e7885b8
PASSION24.TEXT.RELATED_HOUR_12.BODY.P014:0-13,PASSION24.TEXT.RELATED_HOUR_12.BODY.P014,0,13,d0f5394df3ba7021b33b28bda14e44867e2f96ddebe74de97873f6e61ec6e673
PASSION24.TEXT.RELATED_HOUR_12.BODY.P015:0-180,PASSION24.TEXT.RELATED_HOUR_12.BODY.P015,0,180,e3cb21f586d88fa072cd69efe8a013958db57096f63d058b651e2b6600eb7e9a
PASSION24.TEXT.RELATED_HOUR_12.BODY.P016:0-238,PASSION24.TEXT.RELATED_HOUR_12.BODY.P016,0,238,75db80c82ca4cf82c4aceb6e3699a8ed5c58dea9655a6c53f1e847a645d3f3b8
PASSION24.TEXT.RELATED_HOUR_12.BODY.P017:0-238,PASSION24.TEXT.RELATED_HOUR_12.BODY.P017,0,238,d2377defe7020edc7070fb296c96d1ac2dca4f4df85457118db5f83635ac697b
PASSION24.TEXT.RELATED_HOUR_12.BODY.P018:0-100,PASSION24.TEXT.RELATED_HOUR_12.BODY.P018,0,100,1809f950e772d7e1d8e68aabb56b6cc996a7dbe83299b621c357707a0ea336e9
PASSION24.TEXT.RELATED_HOUR_12.BODY.P019:0-97,PASSION24.TEXT.RELATED_HOUR_12.BODY.P019,0,97,300e845d4fb1a25a4115a847362851b2ff4349cbea3ba0cb39ec56a4e3028803
